src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
82,7,OPS 1509 (TRANSIT 10),EXPLORER 11,7.0,49.0,43.0,89.0,82->89->7
82,8,OPS 1509 (TRANSIT 10),TRANSIT 4A,7.0,29.0,23.0,39.0,82->89->39->8
82,9,OPS 1509 (TRANSIT 10),SOLRAD 3/INJUN 1,4.0,24.0,21.0,12.0,82->12->9
82,10,OPS 1509 (TRANSIT 10),TIROS 3,4.0,46.0,43.0,9.0,82->12->9->10
82,11,OPS 1509 (TRANSIT 10),TRANSIT 4B,51.0,67.0,17.0,98.0,82->98->11
82,12,OPS 1509 (TRANSIT 10),TRAAC,3.0,4.0,2.0,82.0,82->12
82,13,OPS 1509 (TRANSIT 10),TIROS 4,59.0,70.0,12.0,89.0,82->89->13
82,14,OPS 1509 (TRANSIT 10),TIROS 5,59.0,64.0,6.0,89.0,82->89->14
82,15,OPS 1509 (TRANSIT 10),FTV 3502,74.0,78.0,5.0,57.0,82->57->15
82,16,OPS 1509 (TRANSIT 10),TIROS 6,64.0,65.0,2.0,82.0,82->16
82,17,OPS 1509 (TRANSIT 10),ALOUETTE 1 (S-27),7.0,21.0,15.0,39.0,82->89->39->17
82,18,OPS 1509 (TRANSIT 10),ANNA 1B,24.0,47.0,24.0,88.0,82->94->88->18
82,19,OPS 1509 (TRANSIT 10),EXPLORER 16,76.0,94.0,19.0,15.0,82->57->15->19
82,20,OPS 1509 (TRANSIT 10),TRANSIT 5B-1,21.0,22.0,2.0,82.0,82->20
82,21,OPS 1509 (TRANSIT 10),RADIATION SAT (5E 1),10.0,59.0,50.0,22.0,82->89->13->22->21
82,22,OPS 1509 (TRANSIT 10),TRANSIT 5B-2,59.0,74.0,16.0,13.0,82->89->13->22
82,23,OPS 1509 (TRANSIT 10),TRANSIT 5E 3,112.0,117.0,6.0,89.0,82->89->23
82,24,OPS 1509 (TRANSIT 10),TIROS 8,22.0,64.0,43.0,20.0,82->20->24
82,25,OPS 1509 (TRANSIT 10),GGSE 1 (GGRS),76.0,106.0,31.0,94.0,82->94->25
82,26,OPS 1509 (TRANSIT 10),SECOR 1B,62.0,90.0,29.0,30.0,82->30->26
82,27,OPS 1509 (TRANSIT 10),SOLRAD 7A,7.0,55.0,49.0,7.0,82->89->7->27
82,28,OPS 1509 (TRANSIT 10),GREB,13.0,59.0,47.0,44.0,82->44->28
82,29,OPS 1509 (TRANSIT 10),OPS 3367 A,45.0,46.0,2.0,82.0,82->29
82,30,OPS 1509 (TRANSIT 10),OPS 3367 B,10.0,11.0,2.0,82.0,82->30
82,31,OPS 1509 (TRANSIT 10),OPS 4412 (TRANSIT 9),22.0,31.0,10.0,20.0,82->20->31
82,32,OPS 1509 (TRANSIT 10),OPS 4467 A,62.0,80.0,19.0,14.0,82->89->14->32
82,33,OPS 1509 (TRANSIT 10),OPS 4467 B,7.0,51.0,45.0,39.0,82->89->39->33
82,34,OPS 1509 (TRANSIT 10),EXPLORER 20,51.0,85.0,35.0,98.0,82->98->34
82,35,OPS 1509 (TRANSIT 10),COSMOS 44,97.0,113.0,17.0,29.0,82->29->35
82,36,OPS 1509 (TRANSIT 10),OPS 5798 (TRANSIT 5B-4),19.0,20.0,2.0,82.0,82->36
82,37,OPS 1509 (TRANSIT 10),EXPLORER 22,24.0,46.0,23.0,55.0,82->36->55->37
82,38,OPS 1509 (TRANSIT 10),CALSPHERE 1,7.0,15.0,9.0,89.0,82->89->38
82,39,OPS 1509 (TRANSIT 10),CALSPHERE 2,7.0,13.0,7.0,89.0,82->89->39
82,40,OPS 1509 (TRANSIT 10),EXPLORER 25 (INJUN-4),51.0,88.0,38.0,32.0,82->89->14->32->40
82,41,OPS 1509 (TRANSIT 10),OPS 6582 (TRANSIT 5E-5),22.0,28.0,7.0,20.0,82->20->41
82,42,OPS 1509 (TRANSIT 10),OPS 6582 (TRANSIT 5B-5),22.0,39.0,18.0,20.0,82->20->42
82,43,OPS 1509 (TRANSIT 10),TIROS 9,51.0,91.0,41.0,11.0,82->98->11->43
82,44,OPS 1509 (TRANSIT 10),SECOR 3,12.0,13.0,2.0,82.0,82->44
82,45,OPS 1509 (TRANSIT 10),GGSE 2,76.0,88.0,13.0,94.0,82->94->45
82,46,OPS 1509 (TRANSIT 10),OPS 4988 (GREB 6),24.0,66.0,43.0,77.0,82->77->46
82,47,OPS 1509 (TRANSIT 10),PORCUPINE 1,19.0,49.0,31.0,36.0,82->36->47
82,48,OPS 1509 (TRANSIT 10),SOLRAD 7B,7.0,42.0,36.0,39.0,82->89->39->48
82,49,OPS 1509 (TRANSIT 10),GGSE 3,10.0,51.0,42.0,22.0,82->89->13->22->49
82,50,OPS 1509 (TRANSIT 10),OSCAR 3,15.0,45.0,31.0,77.0,82->77->50
82,51,OPS 1509 (TRANSIT 10),OPS 4682 (SNAPSHOT),0.0,32.0,33.0,1.0,82->1->51
82,52,OPS 1509 (TRANSIT 10),SECOR 4 (EGRS 4),7.0,48.0,42.0,39.0,82->89->39->52
82,53,OPS 1509 (TRANSIT 10),EXPLORER 27,19.0,33.0,15.0,36.0,82->36->53
82,54,OPS 1509 (TRANSIT 10),OPS 8480 (TRANSIT 5B-6),7.0,44.0,38.0,39.0,82->89->39->54
82,55,OPS 1509 (TRANSIT 10),TIROS 10,72.0,86.0,15.0,36.0,82->36->55
82,56,OPS 1509 (TRANSIT 10),SECOR 5 (EGRS 5),75.0,118.0,44.0,94.0,82->94->56
82,57,OPS 1509 (TRANSIT 10),DODECAPOLE 2,21.0,22.0,2.0,82.0,82->57
82,58,OPS 1509 (TRANSIT 10),TEMPSAT 1,125.0,126.0,2.0,82.0,82->58
82,59,OPS 1509 (TRANSIT 10),OPS 8464 (TRANSIT 5B-7),51.0,89.0,39.0,34.0,82->98->34->59
82,60,OPS 1509 (TRANSIT 10),NAVSPASUR ROD 1,51.0,87.0,37.0,34.0,82->98->34->60
82,61,OPS 1509 (TRANSIT 10),CALSPHERE 4(A),45.0,76.0,32.0,11.0,82->98->11->61
82,62,OPS 1509 (TRANSIT 10),COSMOS 80,7.0,62.0,56.0,39.0,82->89->39->62
82,63,OPS 1509 (TRANSIT 10),COSMOS 81,112.0,119.0,8.0,23.0,82->89->23->63
82,64,OPS 1509 (TRANSIT 10),COSMOS 82,74.0,97.0,24.0,15.0,82->57->15->64
82,65,OPS 1509 (TRANSIT 10),COSMOS 83,72.0,88.0,17.0,17.0,82->89->39->17->65
82,66,OPS 1509 (TRANSIT 10),COSMOS 84,51.0,67.0,17.0,98.0,82->98->66
82,67,OPS 1509 (TRANSIT 10),PORCUPINE 2,15.0,29.0,15.0,44.0,82->44->67
82,68,OPS 1509 (TRANSIT 10),OPS 8068,59.0,94.0,36.0,38.0,82->89->38->68
82,69,OPS 1509 (TRANSIT 10),COSMOS 86,24.0,64.0,41.0,94.0,82->94->69
82,70,OPS 1509 (TRANSIT 10),COSMOS 87,7.0,40.0,34.0,89.0,82->89->70
82,71,OPS 1509 (TRANSIT 10),COSMOS 88,7.0,26.0,20.0,6.0,82->89->6->71
82,72,OPS 1509 (TRANSIT 10),COSMOS 89,59.0,84.0,26.0,38.0,82->89->38->72
82,73,OPS 1509 (TRANSIT 10),COSMOS 90,74.0,123.0,50.0,84.0,82->94->88->84->73
82,74,OPS 1509 (TRANSIT 10),OV1-2,56.0,84.0,29.0,9.0,82->12->9->74
82,75,OPS 1509 (TRANSIT 10),OV2-1,24.0,54.0,31.0,88.0,82->94->88->75
82,76,OPS 1509 (TRANSIT 10),EXPLORER 29 (GEOS 1),113.0,116.0,4.0,30.0,82->30->76
82,77,OPS 1509 (TRANSIT 10),EXPLORER 30,85.0,86.0,2.0,82.0,82->77
82,78,OPS 1509 (TRANSIT 10),A-1 (ASTERIX),59.0,106.0,48.0,38.0,82->89->38->78
82,79,OPS 1509 (TRANSIT 10),ALOUETTE 2,59.0,98.0,40.0,38.0,82->89->38->79
82,80,OPS 1509 (TRANSIT 10),EXPLORER 31 (ISIS-X),97.0,113.0,17.0,29.0,82->29->80
82,81,OPS 1509 (TRANSIT 10),FR 1,72.0,84.0,13.0,5.0,82->36->5->81
82,83,OPS 1509 (TRANSIT 10),OPS 1593 (TRANSIT 11),7.0,48.0,42.0,39.0,82->89->39->83
82,84,OPS 1509 (TRANSIT 10),ESSA 1 (OT-3),24.0,54.0,31.0,88.0,82->94->88->84
82,85,OPS 1509 (TRANSIT 10),DIAPASON (D1-A),24.0,56.0,33.0,94.0,82->94->85
82,86,OPS 1509 (TRANSIT 10),ESSA 2 (OT-2),13.0,16.0,4.0,44.0,82->44->86
82,87,OPS 1509 (TRANSIT 10),OPS 1117 (TRANSIT 12),113.0,124.0,12.0,14.0,82->89->14->87
82,88,OPS 1509 (TRANSIT 10),OV1-4,24.0,43.0,20.0,94.0,82->94->88
82,89,OPS 1509 (TRANSIT 10),OV1-5,6.0,7.0,2.0,82.0,82->89
82,90,OPS 1509 (TRANSIT 10),OPS 0340,56.0,88.0,33.0,9.0,82->12->9->90
82,91,OPS 1509 (TRANSIT 10),OAO 1,24.0,64.0,41.0,25.0,82->94->25->91
82,92,OPS 1509 (TRANSIT 10),OPS 1527 (OV3-1),74.0,118.0,45.0,15.0,82->57->15->92
82,93,OPS 1509 (TRANSIT 10),NIMBUS 2,22.0,46.0,25.0,15.0,82->57->15->93
82,94,OPS 1509 (TRANSIT 10),OPS 0082 (TRANSIT 13),24.0,25.0,2.0,82.0,82->94
82,95,OPS 1509 (TRANSIT 10),OV3-3,15.0,19.0,5.0,44.0,82->44->95
82,96,OPS 1509 (TRANSIT 10),OPS 2366 (TRANSIT 14),24.0,71.0,48.0,25.0,82->94->25->96
82,97,OPS 1509 (TRANSIT 10),OPS 6026 (DMSP 4A F1),7.0,51.0,45.0,39.0,82->89->39->97
82,98,OPS 1509 (TRANSIT 10),ESSA 3 (TOS-A),51.0,52.0,2.0,82.0,82->98
82,99,OPS 1509 (TRANSIT 10),ESSA 4 (TOS-B),7.0,49.0,43.0,39.0,82->89->39->99
83,0,OPS 1593 (TRANSIT 11),VANGUARD 2,49.0,79.0,31.0,8.0,83->8->0
83,1,OPS 1593 (TRANSIT 11),VANGUARD 3,94.0,119.0,26.0,23.0,83->61->23->1
83,2,OPS 1593 (TRANSIT 11),EXPLORER 7,35.0,54.0,20.0,48.0,83->48->2
83,3,OPS 1593 (TRANSIT 11),TIROS 1,40.0,74.0,35.0,9.0,83->61->23->9->3
83,4,OPS 1593 (TRANSIT 11),TRANSIT 2A,65.0,90.0,26.0,31.0,83->31->4
83,5,OPS 1593 (TRANSIT 11),SOLRAD 1 (GREB),94.0,116.0,23.0,61.0,83->61->5
83,6,OPS 1593 (TRANSIT 11),COURIER 1B,49.0,64.0,16.0,8.0,83->8->6
83,7,OPS 1593 (TRANSIT 11),EXPLORER 11,13.0,49.0,37.0,68.0,83->31->68->7
83,8,OPS 1593 (TRANSIT 11),TRANSIT 4A,47.0,48.0,2.0,83.0,83->8
83,9,OPS 1593 (TRANSIT 11),SOLRAD 3/INJUN 1,40.0,51.0,12.0,23.0,83->61->23->9
83,10,OPS 1593 (TRANSIT 11),TIROS 3,40.0,58.0,19.0,87.0,83->61->87->10
83,11,OPS 1593 (TRANSIT 11),TRANSIT 4B,40.0,76.0,37.0,61.0,83->61->11
83,12,OPS 1593 (TRANSIT 11),TRAAC,40.0,76.0,37.0,87.0,83->61->87->12
83,13,OPS 1593 (TRANSIT 11),TIROS 4,49.0,65.0,17.0,8.0,83->8->13
83,14,OPS 1593 (TRANSIT 11),TIROS 5,48.0,51.0,4.0,8.0,83->8->14
83,15,OPS 1593 (TRANSIT 11),FTV 3502,49.0,64.0,16.0,8.0,83->8->15
83,16,OPS 1593 (TRANSIT 11),TIROS 6,48.0,60.0,13.0,8.0,83->8->16
83,17,OPS 1593 (TRANSIT 11),ALOUETTE 1 (S-27),48.0,73.0,26.0,14.0,83->8->14->17
83,18,OPS 1593 (TRANSIT 11),ANNA 1B,49.0,100.0,52.0,88.0,83->61->87->88->18
83,19,OPS 1593 (TRANSIT 11),EXPLORER 16,49.0,94.0,46.0,58.0,83->8->58->19
83,20,OPS 1593 (TRANSIT 11),TRANSIT 5B-1,13.0,31.0,19.0,31.0,83->31->20
83,21,OPS 1593 (TRANSIT 11),RADIATION SAT (5E 1),35.0,59.0,25.0,48.0,83->48->21
83,22,OPS 1593 (TRANSIT 11),TRANSIT 5B-2,35.0,47.0,13.0,48.0,83->48->22
83,23,OPS 1593 (TRANSIT 11),TRANSIT 5E 3,40.0,49.0,10.0,61.0,83->61->23
83,24,OPS 1593 (TRANSIT 11),TIROS 8,65.0,103.0,39.0,31.0,83->31->24
83,25,OPS 1593 (TRANSIT 11),GGSE 1 (GGRS),13.0,54.0,42.0,68.0,83->31->68->25
83,26,OPS 1593 (TRANSIT 11),SECOR 1B,48.0,90.0,43.0,23.0,83->61->23->26
83,27,OPS 1593 (TRANSIT 11),SOLRAD 7A,35.0,74.0,40.0,94.0,83->8->94->27
83,28,OPS 1593 (TRANSIT 11),GREB,35.0,59.0,25.0,48.0,83->48->28
83,29,OPS 1593 (TRANSIT 11),OPS 3367 A,40.0,88.0,49.0,23.0,83->61->23->29
83,30,OPS 1593 (TRANSIT 11),OPS 3367 B,35.0,43.0,9.0,48.0,83->48->30
83,31,OPS 1593 (TRANSIT 11),OPS 4412 (TRANSIT 9),13.0,14.0,2.0,83.0,83->31
83,32,OPS 1593 (TRANSIT 11),OPS 4467 A,48.0,80.0,33.0,23.0,83->61->23->32
83,33,OPS 1593 (TRANSIT 11),OPS 4467 B,94.0,104.0,11.0,61.0,83->61->33
83,34,OPS 1593 (TRANSIT 11),EXPLORER 20,49.0,93.0,45.0,8.0,83->8->34
83,35,OPS 1593 (TRANSIT 11),COSMOS 44,49.0,91.0,43.0,58.0,83->8->58->35
83,36,OPS 1593 (TRANSIT 11),OPS 5798 (TRANSIT 5B-4),49.0,70.0,22.0,8.0,83->8->36
83,37,OPS 1593 (TRANSIT 11),EXPLORER 22,13.0,31.0,19.0,31.0,83->31->37
83,38,OPS 1593 (TRANSIT 11),CALSPHERE 1,35.0,43.0,9.0,48.0,83->48->38
83,39,OPS 1593 (TRANSIT 11),CALSPHERE 2,35.0,42.0,8.0,48.0,83->48->39
83,40,OPS 1593 (TRANSIT 11),EXPLORER 25 (INJUN-4),40.0,88.0,49.0,63.0,83->61->23->76->63->40
83,41,OPS 1593 (TRANSIT 11),OPS 6582 (TRANSIT 5E-5),40.0,67.0,28.0,52.0,83->48->39->52->41
83,42,OPS 1593 (TRANSIT 11),OPS 6582 (TRANSIT 5B-5),13.0,30.0,18.0,49.0,83->31->49->42
83,43,OPS 1593 (TRANSIT 11),TIROS 9,49.0,72.0,24.0,8.0,83->8->43
83,44,OPS 1593 (TRANSIT 11),SECOR 3,94.0,111.0,18.0,23.0,83->61->23->44
83,45,OPS 1593 (TRANSIT 11),GGSE 2,49.0,71.0,23.0,8.0,83->8->45
83,46,OPS 1593 (TRANSIT 11),OPS 4988 (GREB 6),13.0,43.0,31.0,31.0,83->31->46
83,47,OPS 1593 (TRANSIT 11),PORCUPINE 1,49.0,103.0,55.0,53.0,83->61->33->53->47
83,48,OPS 1593 (TRANSIT 11),SOLRAD 7B,33.0,34.0,2.0,83.0,83->48
83,49,OPS 1593 (TRANSIT 11),GGSE 3,117.0,121.0,5.0,31.0,83->31->49
83,50,OPS 1593 (TRANSIT 11),OSCAR 3,40.0,80.0,41.0,23.0,83->61->23->50
83,51,OPS 1593 (TRANSIT 11),OPS 4682 (SNAPSHOT),65.0,111.0,47.0,26.0,83->61->23->26->51
83,52,OPS 1593 (TRANSIT 11),SECOR 4 (EGRS 4),35.0,48.0,14.0,39.0,83->48->39->52
83,53,OPS 1593 (TRANSIT 11),EXPLORER 27,94.0,120.0,27.0,33.0,83->61->33->53
83,54,OPS 1593 (TRANSIT 11),OPS 8480 (TRANSIT 5B-6),40.0,88.0,49.0,61.0,83->61->54
83,55,OPS 1593 (TRANSIT 11),TIROS 10,13.0,46.0,34.0,31.0,83->31->55
83,56,OPS 1593 (TRANSIT 11),SECOR 5 (EGRS 5),49.0,118.0,70.0,17.0,83->8->14->17->56
83,57,OPS 1593 (TRANSIT 11),DODECAPOLE 2,49.0,72.0,24.0,8.0,83->8->57
83,58,OPS 1593 (TRANSIT 11),TEMPSAT 1,49.0,58.0,10.0,8.0,83->8->58
83,59,OPS 1593 (TRANSIT 11),OPS 8464 (TRANSIT 5B-7),35.0,40.0,6.0,48.0,83->48->59
83,60,OPS 1593 (TRANSIT 11),NAVSPASUR ROD 1,13.0,42.0,30.0,49.0,83->31->49->60
83,61,OPS 1593 (TRANSIT 11),CALSPHERE 4(A),40.0,41.0,2.0,83.0,83->61
83,62,OPS 1593 (TRANSIT 11),COSMOS 80,49.0,87.0,39.0,0.0,83->8->0->62
83,63,OPS 1593 (TRANSIT 11),COSMOS 81,94.0,117.0,24.0,76.0,83->61->23->76->63
83,64,OPS 1593 (TRANSIT 11),COSMOS 82,65.0,97.0,33.0,20.0,83->31->20->64
83,65,OPS 1593 (TRANSIT 11),COSMOS 83,49.0,69.0,21.0,8.0,83->8->65
83,66,OPS 1593 (TRANSIT 11),COSMOS 84,40.0,76.0,37.0,87.0,83->61->87->66
83,67,OPS 1593 (TRANSIT 11),PORCUPINE 2,49.0,57.0,9.0,8.0,83->8->67
83,68,OPS 1593 (TRANSIT 11),OPS 8068,13.0,26.0,14.0,31.0,83->31->68
83,69,OPS 1593 (TRANSIT 11),COSMOS 86,13.0,26.0,14.0,31.0,83->31->69
83,70,OPS 1593 (TRANSIT 11),COSMOS 87,49.0,95.0,47.0,6.0,83->8->6->70
83,71,OPS 1593 (TRANSIT 11),COSMOS 88,48.0,73.0,26.0,23.0,83->61->23->71
83,72,OPS 1593 (TRANSIT 11),COSMOS 89,13.0,21.0,9.0,31.0,83->31->72
83,73,OPS 1593 (TRANSIT 11),COSMOS 90,65.0,123.0,59.0,84.0,83->31->68->84->73
83,74,OPS 1593 (TRANSIT 11),OV1-2,40.0,84.0,45.0,99.0,83->31->99->74
83,75,OPS 1593 (TRANSIT 11),OV2-1,13.0,39.0,27.0,31.0,83->31->75
83,76,OPS 1593 (TRANSIT 11),EXPLORER 29 (GEOS 1),94.0,111.0,18.0,23.0,83->61->23->76
83,77,OPS 1593 (TRANSIT 11),EXPLORER 30,49.0,86.0,38.0,36.0,83->8->36->77
83,78,OPS 1593 (TRANSIT 11),A-1 (ASTERIX),33.0,57.0,25.0,48.0,83->48->78
83,79,OPS 1593 (TRANSIT 11),ALOUETTE 2,13.0,44.0,32.0,49.0,83->31->49->79
83,80,OPS 1593 (TRANSIT 11),EXPLORER 31 (ISIS-X),40.0,78.0,39.0,87.0,83->61->87->80
83,81,OPS 1593 (TRANSIT 11),FR 1,48.0,70.0,23.0,14.0,83->8->14->81
83,82,OPS 1593 (TRANSIT 11),OPS 1509 (TRANSIT 10),94.0,114.0,21.0,87.0,83->61->87->82
83,84,OPS 1593 (TRANSIT 11),ESSA 1 (OT-3),13.0,48.0,36.0,68.0,83->31->68->84
83,85,OPS 1593 (TRANSIT 11),DIAPASON (D1-A),13.0,31.0,19.0,31.0,83->31->85
83,86,OPS 1593 (TRANSIT 11),ESSA 2 (OT-2),35.0,50.0,16.0,48.0,83->48->86
83,87,OPS 1593 (TRANSIT 11),OPS 1117 (TRANSIT 12),94.0,102.0,9.0,61.0,83->61->87
83,88,OPS 1593 (TRANSIT 11),OV1-4,94.0,125.0,32.0,87.0,83->61->87->88
83,89,OPS 1593 (TRANSIT 11),OV1-5,48.0,64.0,17.0,14.0,83->8->14->89
83,90,OPS 1593 (TRANSIT 11),OPS 0340,13.0,57.0,45.0,31.0,83->31->90
83,91,OPS 1593 (TRANSIT 11),OAO 1,13.0,36.0,24.0,31.0,83->31->91
83,92,OPS 1593 (TRANSIT 11),OPS 1527 (OV3-1),65.0,118.0,54.0,20.0,83->31->20->92
83,93,OPS 1593 (TRANSIT 11),NIMBUS 2,33.0,81.0,49.0,48.0,83->48->93
83,94,OPS 1593 (TRANSIT 11),OPS 0082 (TRANSIT 13),49.0,77.0,29.0,8.0,83->8->94
83,95,OPS 1593 (TRANSIT 11),OV3-3,40.0,61.0,22.0,87.0,83->61->87->95
83,96,OPS 1593 (TRANSIT 11),OPS 2366 (TRANSIT 14),35.0,71.0,37.0,48.0,83->48->96
83,97,OPS 1593 (TRANSIT 11),OPS 6026 (DMSP 4A F1),94.0,100.0,7.0,61.0,83->61->97
83,98,OPS 1593 (TRANSIT 11),ESSA 3 (TOS-A),33.0,101.0,69.0,48.0,83->48->98
83,99,OPS 1593 (TRANSIT 11),ESSA 4 (TOS-B),13.0,16.0,4.0,31.0,83->31->99
84,0,ESSA 1 (OT-3),VANGUARD 2,29.0,40.0,12.0,47.0,84->47->0
84,1,ESSA 1 (OT-3),VANGUARD 3,77.0,97.0,21.0,26.0,84->26->1
84,2,ESSA 1 (OT-3),EXPLORER 7,83.0,115.0,33.0,62.0,84->62->2
84,3,ESSA 1 (OT-3),TIROS 1,14.0,48.0,35.0,93.0,84->93->3
84,4,ESSA 1 (OT-3),TRANSIT 2A,56.0,60.0,5.0,75.0,84->75->4
84,5,ESSA 1 (OT-3),SOLRAD 1 (GREB),29.0,53.0,25.0,47.0,84->47->5
84,6,ESSA 1 (OT-3),COURIER 1B,22.0,49.0,28.0,51.0,84->51->6
84,7,ESSA 1 (OT-3),EXPLORER 11,53.0,69.0,17.0,88.0,84->88->7
84,8,ESSA 1 (OT-3),TRANSIT 4A,83.0,89.0,7.0,62.0,84->62->8
84,9,ESSA 1 (OT-3),SOLRAD 3/INJUN 1,22.0,36.0,15.0,51.0,84->51->9
84,10,ESSA 1 (OT-3),TIROS 3,14.0,34.0,21.0,93.0,84->93->10
84,11,ESSA 1 (OT-3),TRANSIT 4B,14.0,63.0,50.0,3.0,84->93->3->11
84,12,ESSA 1 (OT-3),TRAAC,53.0,76.0,24.0,9.0,84->51->9->12
84,13,ESSA 1 (OT-3),TIROS 4,83.0,116.0,34.0,34.0,84->62->8->34->13
84,14,ESSA 1 (OT-3),TIROS 5,77.0,90.0,14.0,26.0,84->26->14
84,15,ESSA 1 (OT-3),FTV 3502,29.0,64.0,36.0,34.0,84->62->8->34->15
84,16,ESSA 1 (OT-3),TIROS 6,83.0,111.0,29.0,62.0,84->62->16
84,17,ESSA 1 (OT-3),ALOUETTE 1 (S-27),83.0,125.0,43.0,62.0,84->62->17
84,18,ESSA 1 (OT-3),ANNA 1B,29.0,64.0,36.0,47.0,84->47->18
84,19,ESSA 1 (OT-3),EXPLORER 16,29.0,85.0,57.0,34.0,84->62->8->34->19
84,20,ESSA 1 (OT-3),TRANSIT 5B-1,56.0,97.0,42.0,75.0,84->75->20
84,21,ESSA 1 (OT-3),RADIATION SAT (5E 1),6.0,35.0,30.0,4.0,84->75->4->21
84,22,ESSA 1 (OT-3),TRANSIT 5B-2,17.0,47.0,31.0,48.0,84->75->4->48->22
84,23,ESSA 1 (OT-3),TRANSIT 5E 3,83.0,87.0,5.0,62.0,84->62->23
84,24,ESSA 1 (OT-3),TIROS 8,56.0,82.0,27.0,4.0,84->75->4->24
84,25,ESSA 1 (OT-3),GGSE 1 (GGRS),47.0,54.0,8.0,85.0,84->85->25
84,26,ESSA 1 (OT-3),SECOR 1B,26.0,27.0,2.0,84.0,84->26
84,27,ESSA 1 (OT-3),SOLRAD 7A,6.0,55.0,50.0,4.0,84->75->4->27
84,28,ESSA 1 (OT-3),GREB,6.0,34.0,29.0,4.0,84->75->4->28
84,29,ESSA 1 (OT-3),OPS 3367 A,6.0,24.0,19.0,4.0,84->75->4->29
84,30,ESSA 1 (OT-3),OPS 3367 B,83.0,103.0,21.0,8.0,84->62->8->30
84,31,ESSA 1 (OT-3),OPS 4412 (TRANSIT 9),22.0,57.0,36.0,9.0,84->51->9->31
84,32,ESSA 1 (OT-3),OPS 4467 A,29.0,79.0,51.0,62.0,84->62->32
84,33,ESSA 1 (OT-3),OPS 4467 B,83.0,103.0,21.0,8.0,84->62->8->33
84,34,ESSA 1 (OT-3),EXPLORER 20,83.0,93.0,11.0,8.0,84->62->8->34
84,35,ESSA 1 (OT-3),COSMOS 44,66.0,104.0,39.0,93.0,84->93->35
84,36,ESSA 1 (OT-3),OPS 5798 (TRANSIT 5B-4),17.0,50.0,34.0,25.0,84->85->25->36
84,37,ESSA 1 (OT-3),EXPLORER 22,29.0,82.0,54.0,47.0,84->47->37
84,38,ESSA 1 (OT-3),CALSPHERE 1,83.0,105.0,23.0,23.0,84->62->23->38
84,39,ESSA 1 (OT-3),CALSPHERE 2,83.0,104.0,22.0,87.0,84->47->87->39
84,40,ESSA 1 (OT-3),EXPLORER 25 (INJUN-4),80.0,99.0,20.0,47.0,84->47->40
84,41,ESSA 1 (OT-3),OPS 6582 (TRANSIT 5E-5),14.0,46.0,33.0,93.0,84->93->41
84,42,ESSA 1 (OT-3),OPS 6582 (TRANSIT 5B-5),56.0,104.0,49.0,4.0,84->75->4->42
84,43,ESSA 1 (OT-3),TIROS 9,29.0,55.0,27.0,62.0,84->62->43
84,44,ESSA 1 (OT-3),SECOR 3,83.0,111.0,29.0,8.0,84->62->8->44
84,45,ESSA 1 (OT-3),GGSE 2,14.0,51.0,38.0,93.0,84->93->45
84,46,ESSA 1 (OT-3),OPS 4988 (GREB 6),53.0,66.0,14.0,77.0,84->88->77->46
84,47,ESSA 1 (OT-3),PORCUPINE 1,28.0,29.0,2.0,84.0,84->47
84,48,ESSA 1 (OT-3),SOLRAD 7B,56.0,71.0,16.0,4.0,84->75->4->48
84,49,ESSA 1 (OT-3),GGSE 3,17.0,42.0,26.0,25.0,84->85->25->49
84,50,ESSA 1 (OT-3),OSCAR 3,6.0,15.0,10.0,4.0,84->75->4->50
84,51,ESSA 1 (OT-3),OPS 4682 (SNAPSHOT),22.0,23.0,2.0,84.0,84->51
84,52,ESSA 1 (OT-3),SECOR 4 (EGRS 4),83.0,107.0,25.0,23.0,84->62->23->52
84,53,ESSA 1 (OT-3),EXPLORER 27,29.0,49.0,21.0,47.0,84->47->53
84,54,ESSA 1 (OT-3),OPS 8480 (TRANSIT 5B-6),26.0,34.0,9.0,26.0,84->26->54
84,55,ESSA 1 (OT-3),TIROS 10,77.0,126.0,50.0,14.0,84->26->14->55
84,56,ESSA 1 (OT-3),SECOR 5 (EGRS 5),17.0,18.0,2.0,84.0,84->56
84,57,ESSA 1 (OT-3),DODECAPOLE 2,83.0,125.0,43.0,34.0,84->62->8->34->57
84,58,ESSA 1 (OT-3),TEMPSAT 1,83.0,111.0,29.0,34.0,84->62->8->34->58
84,59,ESSA 1 (OT-3),OPS 8464 (TRANSIT 5B-7),17.0,23.0,7.0,56.0,84->56->59
84,60,ESSA 1 (OT-3),NAVSPASUR ROD 1,17.0,20.0,4.0,56.0,84->56->60
84,61,ESSA 1 (OT-3),CALSPHERE 4(A),26.0,32.0,7.0,26.0,84->26->61
84,62,ESSA 1 (OT-3),COSMOS 80,83.0,84.0,2.0,84.0,84->62
84,63,ESSA 1 (OT-3),COSMOS 81,77.0,92.0,16.0,14.0,84->26->14->63
84,64,ESSA 1 (OT-3),COSMOS 82,113.0,114.0,2.0,84.0,84->64
84,65,ESSA 1 (OT-3),COSMOS 83,29.0,69.0,41.0,62.0,84->62->65
84,66,ESSA 1 (OT-3),COSMOS 84,14.0,49.0,36.0,93.0,84->93->66
84,67,ESSA 1 (OT-3),PORCUPINE 2,83.0,110.0,28.0,34.0,84->62->8->34->67
84,68,ESSA 1 (OT-3),OPS 8068,6.0,39.0,34.0,4.0,84->75->4->68
